x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.4420013,34.2601013,217,12588.41,70341,0.091512779,5.26,9,65.83394841,1.242687583,37.47752074,24.83,64.15,11.02,11.28,0.09,84.72,21.51,11.52,56.37978484,0,35.94,64.06,0,77.67300623,58.62286002,69.09227307,95.87127354,0,0,0
-118.439003,34.2569008,324,12135.12,66500,0.119817544,4.49,9,65.84128698,1.23652482,37.47752074,28.54,57.36,14.1,2.27,0.76,92.43,45.35,12.96,56.37978484,0,47.84,52.16,17.59259259,77.67300623,58.62286002,69.09227307,95.87127354,0,0,0
-118.4309998,34.2233009,209,18518.45,32226,0.044712176,3.96,9,65.88070679,1.192265272,38.45083739,26.21,67.15,6.64,0,2.42,75.6,17.8,66.99,30.61045784,8.13,34.93,56.94,0,71.00847051,62.5755287,69.09227307,38.41836098,19.61186494,48.98049645,0
-118.4319992,34.2187996,393,8415.284,52917,0.168265258,3.6,9,65.87384241,1.213244438,38.45083739,12.08,70.19,17.73,10.38,0,48.45,31.12,55.22,30.61045784,1.53,38.42,60.05,0,71.00847051,62.5755287,69.09227307,38.41836098,19.61186494,48.98049645,0
-118.3919983,34.2103004,822,21484.71,37344,0.125019112,3.27,9,66.11707916,0.996678889,39.45777396,23.64,72.56,3.8,8.34,5.1,78.97,22.29,85.77,21.92894671,5.23,65.57,29.2,15.81508516,68.64311971,64.224572,69.09227307,36.27292004,51.21489429,0,43.54980899
-118.3929977,34.2178001,287,8608.587,52438,0.12115809,3.63,9,66.0940421,1.006067991,42.33874243,18.31,70.19,11.51,14.77,0.58,52.06,28.39,19.51,19.93995497,2.79,23.34,73.87,0,70.06552661,63.60775428,69.09227307,67.86827991,97.08109814,0,71.87775492
-118.401001,34.1747017,1024,12493.91,40862,0.168562171,2.06,9,66.14823587,1.049271584,38.38563753,20.89,72.37,6.74,63.25,10.45,15.34,34.98,70.12,71.55366525,7.52,49.9,42.58,14.55078125,62.77768899,66.64149043,69.09227307,82.12548335,49.43199748,48.98049645,0
-118.3899994,34.1866989,1002,23087.81,33571,0.125217569,2.89,9,66.18559742,0.969248891,36.0291015,29.99,63.72,6.3,27.6,3.29,67.42,23.65,88.42,56.24218164,0.2,80.23,19.57,3.592814371,64.02429279,66.45266868,69.09227307,85.29375078,79.85168823,0,10.40258595
-118.3769989,34.1875992,274,11699.59,53446,0.09384947,4.01,9,66.25432332,0.909991264,42.59310729,33.7,63.47,2.82,26.96,0,69.13,13.08,62.04,91.31848887,0,40.14,59.85,27.73722628,64.67955889,66.94360524,69.09227307,55.81888487,88.22972547,0,63.94357919
-118.3779984,34.0514984,652,22911.53,44912,0.061933878,2.18,9,66.65197245,1.276694059,24.60094453,2.61,86.54,10.85,50.25,7.96,12.19,34.72,89.11,81.63622717,4.29,49.08,46.63,12.26993865,31.948218,77.693857,62.99074769,32.58076587,50.18933417,80.62943262,0
-118.3079987,33.7234993,357,8925.288,42409,0.117867341,2.79,6,66.72633253,1.183366776,10.9778109,27.95,51.33,20.72,63.12,13.78,14.73,26.49,56.86,11.54615962,0,51.55,48.46,9.523809524,0,59.10120846,22.23055764,17.64999376,15.52540234,41.97695035,0
-118.3030014,33.7120018,183,2172.657,85139,0.176742132,2.1,6,66.71294632,1.183366776,21.1677778,23.44,56.77,19.79,88.28,9.38,0,53.06,9.84,67.72579435,0,13.66,86.34,34.9726776,0,57.91792548,22.23055764,17.03879257,95.31397917,71.63120567,0
-118.2860031,33.7174988,261,4010.44,90241,0.161328933,2.18,6,66.74972598,1.183366776,22.42096033,27.82,72.18,0,55.8,25.97,18.24,79.76,96.17,65.43657743,3.45,24.14,72.42,6.896551724,0,56.67170191,22.23055764,45.46588499,90.51751341,92.81914894,0
-118.2870026,33.7089005,501,22054.18,77054,0.041352701,1.82,6,66.73069382,1.183366776,22.42096033,7.89,82.57,9.54,78.18,0,20.07,51.26,79.84,65.43657743,0,49.51,50.5,12.1756487,0,56.67170191,22.23055764,45.46588499,90.51751341,92.81914894,0
-118.473999,33.9866982,323,5611.747,40848,0.068962482,1.1,6,66.237257,1.407183409,11.22509418,0,95.61,4.39,72.35,6.2,19.38,31.92,100,25.4190643,0,25.7,74.3,5.263157895,6.392840019,74.21953676,42.54813703,30.64737433,65.0205112,91.57801418,23.18542463
-118.4680023,33.9878998,641,17912.35,82159,0.06381072,1.78,6,66.25453949,1.424073815,11.22509418,4.64,90.82,4.55,62.64,4.72,13.3,29.36,84.4,25.4190643,1.56,67.55,30.89,8.580343214,6.392840019,74.21953676,42.54813703,30.64737433,65.0205112,91.57801418,23.18542463
-118.4690018,33.9900017,522,12651.95,78438,0.065286403,1.58,6,66.24787903,1.419976234,11.22509418,12.23,80.51,7.26,83.78,0,16.22,34.7,66.48,25.4190643,2.11,16.66,81.23,4.022988506,6.392840019,74.21953676,42.54813703,30.64737433,65.0205112,91.57801418,23.18542463
-118.4609985,33.9869003,408,8385.064,84231,0.095288472,1.79,6,66.27154922,1.428236842,11.55787509,6.26,90.49,3.25,72.59,4.51,22.15,42.75,52.45,22.94220665,16.92,33.57,49.51,11.51960784,4.091417612,74.76082578,46.97424356,26.0571286,73.50899337,97.7393617,69.11548634
-118.4670029,33.9827995,446,12719.53,62230,0.052753526,1.5,6,66.25827217,1.408130407,11.55787509,9.39,86.88,3.73,57.53,0,23.4,45.6,75.56,22.94220665,2.02,75.56,22.42,19.05829596,4.091417612,74.76082578,46.97424356,26.0571286,73.50899337,97.7393617,69.11548634
-118.4690018,33.9817009,520,9386.58,81125,0.083310425,1.5,6,66.24790192,1.404449344,11.55787509,8.7,70.46,20.84,91.56,1.66,1.53,53.11,73.46,22.94220665,1.15,74.23,24.61,15,4.091417612,74.76082578,46.97424356,26.0571286,73.50899337,97.7393617,69.11548634
-118.461998,33.9840012,580,14164.53,139688,0.08726025,2.13,6,66.27098083,1.42365396,11.55787509,11.65,79.45,8.9,74.03,1.46,12.06,43.47,48.79,22.94220665,7.59,32.59,59.83,6.896551724,4.091417612,74.76082578,46.97424356,26.0571286,73.50899337,97.7393617,69.11548634
-118.4660034,33.9852982,213,12248.83,106741,0.029717126,1.71,6,66.25793457,1.415686488,11.55787509,4.67,87.09,8.24,95.33,0,0,26.22,62.44,22.94220665,10.8,40.85,48.36,45.5399061,4.091417612,74.76082578,46.97424356,26.0571286,73.50899337,97.7393617,69.11548634
-118.4580002,33.972599,966,16231.2,110500,0.107077716,1.8,6,66.27944183,1.40545249,14.06373382,9.09,60.47,30.44,62.54,5.24,26.06,55.96,41.82,53.31498624,16.87,75.89,7.25,16.873706,0,75.17623364,46.98674669,32.44355744,40.24929,99.84485816,37.87834264
-118.4609985,33.9734993,376,15420.19,146284,0.046302917,1.9,6,66.26972961,1.400979042,14.06373382,10.92,81.23,7.84,95.66,0,4.34,42.24,52.66,53.31498624,18.09,55.85,26.07,22.87234043,0,75.17623364,46.98674669,32.44355744,40.24929,99.84485816,37.87834264
-118.4469986,33.9627991,719,2723.465,108304,0.447958832,1.7,6,66.30819055,1.39443326,12.4976349,5.82,78.61,15.57,74.02,7.21,6.07,45.25,77.47,76.93269952,0,75.52,24.48,8.901251739,0,75.74269889,46.96174044,46.8753898,31.36636163,99.84485816,0
-118.3199997,33.7291985,267,2724.467,84957,0.230503771,2.35,6,66.71787262,1.183366776,12.40011694,16.08,50,33.92,72.29,0,19.43,53.66,14.23,65.93695271,0,66.3,33.71,0,0,60.46072508,22.23055764,22.77659973,15.52540234,48.98049645,0
-118.4380035,34.2619019,262,8072.519,34571,0.151873291,4.68,9,65.85404587,1.231890678,46.60158355,19.98,70.23,9.79,0.57,0,99.43,21.37,36.64,88.35376532,0,18.7,81.3,6.106870229,77.89675563,58.44662638,69.09227307,99.82537109,0,0,0
-118.4309998,34.2621002,369,18198.28,50804,0.102537155,5.06,9,65.88231659,1.20642221,48.25203303,29.1,61.09,9.81,5.25,0,92.82,20.43,53.93,67.67575682,0,4.61,95.39,3.79403794,78.45612914,58.01863041,69.09227307,35.66171885,72.76743452,0,0
-118.4209976,34.2458,517,8689.771,34928,0.233723091,3.93,9,65.91863251,1.182050467,59.51514595,33.83,59.63,6.55,3.84,0.25,90.5,20.51,68.86,60.84563423,4.26,68.66,27.08,12.95938104,75.61131533,60.82578046,69.09227307,99.50106025,30.87724834,48.98049645,10.40258595
-118.4960022,34.2928009,769,3106.642,115893,0.742924292,3,9,65.75648722,1.27821064,21.92746857,21.14,56.24,22.62,74.35,7.02,7.41,48.7,2.73,64.23567676,0,79.45,20.54,1.300390117,84.41745245,51.96374622,69.09227307,12.46102033,0,15.11524823,42.9033206
-118.5599976,34.2943993,740,6090.62,87065,0.332971041,2.74,9,65.76506123,1.219347,14.80222006,26.53,58.33,15.14,50.15,4.73,4.04,45.94,19.46,17.30047536,2.84,95.94,1.22,0,81.26897874,50.03776435,60.3775944,87.76350256,0,41.97695035,0
-118.3330002,34.2330017,414,699.3011,47829,1.778919053,2.64,9,66.3501405,1.046636701,49.81850056,0,66.72,33.28,57.88,0.8,21.62,34.13,29.71,81.41105829,0,40.59,59.42,2.898550725,73.45373182,62.77693857,63.64091023,80.79081951,72.5623225,63.56382979,79.01851308
-118.4069977,34.274601,1047,29823.78,27453,0.136736541,3.89,9,65.98985004,1.142434001,36.99441534,35.51,57.41,7.09,3.65,2.97,89.36,30.39,62.08,15.39904929,3.16,68.29,28.56,4.775549188,79.38309094,57.04934542,69.09227307,75.24011476,1.183338593,0,10.40258595
-118.4039993,34.2700005,489,13746.72,58309,0.162875272,4.58,9,66.00313759,1.12636137,49.5501951,27.65,66.23,6.12,2.41,8.93,87.27,20.64,38.45,65.5991994,0,55.62,44.37,3.680981595,78.61595014,57.69133938,69.09227307,72.19658226,24.09277375,0,10.40258595
-118.3929977,34.2753983,635,13280.54,34185,0.163321606,3.42,9,66.0500963,1.109367013,49.5501951,31.9,55.97,12.13,7.15,8.48,78.15,16.49,75.12,65.5991994,19.06,71.49,9.45,2.677165354,78.61595014,57.69133938,69.09227307,72.19658226,24.09277375,0,10.40258595
-118.3990021,34.2747002,231,10150.77,56910,0.097234041,4.27,9,66.01920446,1.120877266,49.5501951,28.77,61.9,9.32,0.41,8.11,90.58,12.17,38.96,65.5991994,14.72,27.27,58.01,0,78.61595014,57.69133938,69.09227307,72.19658226,24.09277375,0,10.40258595
-118.4100037,34.2775993,591,18350.86,26175,0.136669359,4.24,9,65.98113687,1.149917126,46.01304612,34.29,56.74,8.97,1.12,2.27,88.6,23.79,79.02,67.78834126,5.08,66.33,28.6,6.091370558,80.16621384,56.39476334,69.09227307,81.8261195,21.59987378,0,10.40258595
-118.413002,34.2806015,420,15394.38,55245,0.13667322,5.01,9,65.96745205,1.163717747,46.01304612,29.94,64.5,5.56,0,11.69,85.69,24.64,37.38,67.78834126,4.29,48.34,47.38,10.47619048,80.16621384,56.39476334,69.09227307,81.8261195,21.59987378,0,10.40258595
-118.4069977,34.2826996,301,11664.86,26875,0.136563953,4.12,9,65.99303722,1.152391434,43.09101232,26.93,62.52,10.55,10.04,11.55,70.62,34.35,66.11,24.33074806,4.65,49.84,45.52,2.325581395,80.70960524,55.45065458,61.71542886,88.69901459,24.28210792,0,69.11548634
-118.4300003,34.2547989,354,17644.89,46023,0.115727563,5.77,9,65.87902408,1.206516623,46.60158355,37.41,57.89,4.7,6.81,0.24,92.02,33.15,47.74,88.35376532,1.13,0,98.88,5.084745763,77.89675563,58.44662638,69.09227307,99.82537109,0,0,0
-118.4160004,34.2677994,392,29106.28,19000,0.063697592,4.72,9,65.94610977,1.161197066,43.00033657,46.82,46.71,6.47,0.22,3.61,95.63,42.54,100,57.7307981,0,17.35,82.65,5.612244898,78.66389644,57.85498489,69.09227307,32.64313334,23.87188388,0,0
-118.4189987,34.2657013,230,17828.75,37500,0.05457477,4.23,9,65.93325806,1.166441083,43.00033657,37,53.65,9.35,0,8.32,91.68,5.76,52.61,57.7307981,4.35,28.27,67.39,6.52173913,78.66389644,57.85498489,69.09227307,32.64313334,23.87188388,0,0
-118.4250031,34.3249016,765,7062.039,71328,0.410646304,3.79,16,65.97396742,1.191940069,21.6888291,22.97,63.14,13.9,14.76,0.62,79.48,28.23,11.11,8.256192144,5.62,43.93,50.45,14.90196078,86.11155506,50.44058409,60.41510378,47.05001871,10.03471127,0,0
-118.4430008,34.3079987,234,4007.717,62321,0.239288367,4.06,9,65.89760017,1.215964198,29.33078232,24.61,62.14,13.24,14.08,0,85.92,19.74,20.94,75.45659244,0,32.9,67.1,26.06837607,84.97682595,51.74974824,69.09227307,35.49956343,10.03471127,0,0
-118.4509964,34.3156013,260,4806.937,63646,0.205120255,3.7,9,65.8896656,1.216966271,28.87177915,23.43,64,12.58,14.81,3.25,74.85,50,15.77,41.1558669,11.54,52.31,36.15,41.15384615,86.27137606,50.62940584,69.09227307,66.12199077,16.58251814,0,0
-118.4440002,34.3186989,282,16663.5,53125,0.042127994,2.49,9,65.91336441,1.20335865,28.87177915,13.82,77.21,8.97,6.13,15.53,68.95,20.75,46.45,41.1558669,0,76.25,23.76,19.5035461,86.27137606,50.62940584,69.09227307,66.12199077,16.58251814,0,0
-118.4629974,34.3238983,908,5675.47,66744,0.557839264,3.49,16,65.87966071,1.212860942,30.08342389,20.21,66.36,13.42,23.47,3.89,65.67,27.35,7.71,83.09982487,17.07,66.52,16.41,7.929515419,87.75771136,49.49647533,60.45261315,73.49382562,5.269801199,0,0
-118.2389984,34.0800018,63,94.42867,19219,1.45083066,1.95,9,67.15857402,1.188544035,57.35613652,7.3,76.64,16.06,14.6,0.73,32.12,41.46,66.67,51.63872905,6.35,47.62,46.03,39.68253968,48.85727985,81.10523666,74.56864216,96.64463016,81.46102872,97.27393617,87.09961798
-118.314003,34.0999985,676,25855.07,31316,0.060258966,2.3,9,66.8873024,1.150362015,45.37415096,16.69,81.13,2.18,34.15,5.07,36.14,44.49,100,96.69752314,0,53.85,46.16,0,48.40978105,75.54128902,74.56864216,88.72396158,51.26222783,0,0
-118.3310013,34.0998001,772,8694.564,14664,0.13606202,1.46,9,66.79442406,1.139042616,32.54975142,11.33,66.78,21.89,41.59,4.56,38.04,49.2,95.85,17.50062547,53.5,9.58,36.92,24.35233161,46.47594694,74.73564955,74.56864216,51.3034801,89.25528558,0,26.5941816
-118.4489975,34.223999,770,15258.45,35678,0.175247144,3.47,9,65.77495193,1.296584487,37.4207102,28.72,66.53,4.75,4.41,7.93,67.17,23.49,93.9,72.04153115,4.29,61.96,33.76,1.298701299,72.89435832,61.92094663,69.09227307,39.00461519,0,0,0
-118.4449997,34.2341995,351,11460.4,40791,0.097640607,3.19,9,65.79469215,1.281928301,40.01807008,23.59,53.8,22.61,24.49,0.45,53.89,46.33,51.57,68.37628221,8.83,41.87,49.29,4.843304843,74.20489052,61.49295065,69.09227307,38.43083448,0,0,0
-118.4570007,34.2230988,1171,54485.94,31780,0.079488399,3.62,9,65.73628998,1.326018214,37.33222211,32.28,63.64,4.09,3.88,2.08,80.95,18.03,83.35,68.16362272,0.43,77.63,21.95,0,73.05417932,61.74471299,69.09227307,26.48122739,0,0,0
-118.4570007,34.2263985,1006,47874.13,25000,0.078163297,3.72,9,65.7371343,1.324661016,33.61172743,33.54,62.94,3.53,2.99,6.04,84.26,23.91,91.55,4.72854641,0.89,59.54,39.57,3.876739563,73.78935592,61.54330312,69.09227307,19.04702507,0,0,0
-118.4560013,34.2335014,580,28380.3,36875,0.068286803,3.32,9,65.74437256,1.317490458,38.36554344,23.17,66.41,10.42,6.45,5.42,71.83,21.27,63.28,95.38403803,2.93,93.44,3.62,5.862068966,74.58846092,61.14048338,69.09227307,28.2774105,0,0,0
-118.4560013,34.2299995,681,34713.64,31298,0.077059044,3.93,9,65.73930486,1.321383715,38.36554344,32.97,63.59,3.44,3.85,0,88.79,28.88,61.09,95.38403803,10.28,79.59,10.13,6.461086637,74.58846092,61.14048338,69.09227307,28.2774105,0,0,0
-118.3679962,34.2242012,334,15721.23,70565,0.082181848,3.87,9,66.22015839,0.910128057,44.29828064,16.87,73.68,9.44,14.01,2.48,62.46,20.41,44.91,47.99849887,3.59,55.09,41.32,0,71.08838101,63.70845921,69.09227307,94.08756393,80.1041338,63.56382979,24.03761387
-118.362999,34.2246017,585,17442.11,48780,0.100159924,2.97,9,66.23895721,0.907944798,44.29828064,24.16,65.88,9.96,17.52,1.49,70.41,14.57,67.69,47.99849887,0,69.4,30.6,9.230769231,71.08838101,63.70845921,69.09227307,94.08756393,80.1041338,63.56382979,24.03761387
-118.3850021,34.2431984,212,325.0723,95667,1.953411367,2.98,9,66.10465491,1.075585127,50.87582272,15.43,66.93,17.64,63.46,0.16,35.59,49.07,29.72,19.62722042,8.49,11.32,80.19,0,74.09301582,61.93353474,69.09227307,67.73107147,99.49510887,71.63120567,99.97061416
-118.3740005,34.2443008,191,579.9807,58750,0.684505488,2.08,9,66.15585535,1.01112318,50.87582272,10.83,62.97,26.2,87.41,0,11.59,38.69,26.7,19.62722042,0,11,89,3.141361257,74.09301582,61.93353474,69.09227307,67.73107147,99.49510887,71.63120567,99.97061416
-118.3929977,34.2261009,178,9171.186,42560,0.066512663,3.43,9,66.08877373,1.005614042,47.89464156,17.21,73.6,9.18,5.57,0,91.15,8.79,39.89,10.3077308,11.24,38.77,50,7.303370787,71.75962922,62.76435045,69.09227307,95.33491331,96.2764279,48.98049645,61.32823979
-118.3970032,34.2284012,330,11896.67,62880,0.12818708,4.62,9,66.05616665,1.05403769,47.89464156,22.3,67.8,9.9,5.84,2.23,84.33,30.88,18.18,10.3077308,11.22,38.18,50.61,7.878787879,71.75962922,62.76435045,69.09227307,95.33491331,96.2764279,48.98049645,61.32823979
-118.3970032,34.2346001,809,17837.61,35495,0.187020558,4.11,9,66.05481466,1.047798395,59.45354025,36.93,59.05,4.02,3.66,7.16,82.28,26.74,86.28,77.72079059,22,58.22,19.77,3.337453646,72.52677002,62.44964753,69.09227307,91.84233504,99.06910697,48.98049645,97.17895974
-118.387001,34.2293015,178,3427.593,43750,0.18467769,3.56,9,66.11191114,1.003886223,59.45354025,37.76,57.82,4.42,25.12,0,71.88,25.64,45.51,77.72079059,6.18,50.56,43.26,14.04494382,72.52677002,62.44964753,69.09227307,91.84233504,99.06910697,48.98049645,97.17895974
-118.3919983,34.2327003,207,3952.236,60048,0.14371611,2.74,9,66.07953739,1.025896668,59.45354025,19.01,60.39,20.6,21.65,5.11,63.38,14.5,34.3,77.72079059,13.04,18.84,68.12,0,72.52677002,62.44964753,69.09227307,91.84233504,99.06910697,48.98049645,97.17895974
-118.3939972,34.2139015,270,17198.33,34082,0.062506081,3.98,9,66.09769058,1.00088048,39.45777396,22.98,68.28,8.74,36.09,0,53.49,45,34.44,21.92894671,0,42.96,57.04,0,68.64311971,64.224572,69.09227307,36.27292004,51.21489429,0,43.54980899
-118.3899994,34.2139015,131,18285.09,55536,0.062509942,4.52,9,66.12666702,0.969184816,42.33874243,11.72,76.55,11.72,19.07,19.16,50.92,35.31,19.85,19.93995497,0,0,99.99,18.32061069,70.06552661,63.60775428,69.09227307,67.86827991,97.08109814,0,71.87775492
-118.375,34.157299,900,20094.47,75541,0.079126235,1.76,9,66.3494339,0.990898788,22.18332468,7.48,87.99,4.53,59.75,13.96,12.26,29.75,67,47.86089567,26.23,45.23,28.55,0,58.22279047,68.86958711,69.09227307,94.19982537,32.72325655,63.56382979,40.61122539
-118.3679962,34.1623993,750,17922.74,41758,0.085478002,2.04,9,66.37071991,0.956497729,33.37520365,23.76,72.71,3.52,42.75,16.06,36.1,25.16,88.53,69.76482362,4,66.01,30,17.06666667,60.46028448,68.66817724,69.09227307,44.26842959,80.23035658,63.56382979,42.9033206
-118.3639984,34.1622009,772,17746.22,63008,0.093710087,2.15,9,66.39337921,0.950500727,33.37520365,16.66,76.49,6.86,46.42,11.91,37.82,23.12,72.8,69.76482362,0,50,49.99,4.663212435,60.46028448,68.66817724,69.09227307,44.26842959,80.23035658,63.56382979,42.9033206
-118.2399979,34.1105003,513,14954.59,43964,0.137148512,3.99,9,67.04740295,1.185622215,48.15450899,24.09,62.55,13.36,3.12,1.12,74.45,20.58,53.8,91.13084814,0,21.24,78.75,0,54.62681796,76.54833837,27.71942986,83.46014719,94.68286526,55.4964539,37.87834264
-118.2360001,34.1085014,273,12164.87,41131,0.069051285,3.08,9,67.05982717,1.185405374,36.84804196,21.79,71.31,6.9,7.62,0,91.43,29.02,64.84,9.594696022,0,42.12,57.88,0,54.00351606,77.6183283,27.71942986,32.91755021,92.01640896,55.4964539,10.40258595
-118.2669983,34.1099014,481,6578.498,67250,0.092270312,1.26,9,67.00220032,1.177443862,17.15433088,0,96.87,3.13,66.06,2.64,18.12,57.89,75.68,11.27095321,1.04,49.06,49.89,4.365904366,52.94869746,75.42799597,74.56864216,83.44767369,0,55.4964539,58.44842786
-118.2799988,34.1122017,488,16836.62,63421,0.051554293,1.78,9,66.95426432,1.161960006,17.15433088,16.71,75.58,7.72,82.6,0,11.41,49.05,82.79,11.27095321,0.82,23.76,75.42,0,52.94869746,75.42799597,74.56864216,83.44767369,0,55.4964539,58.44842786
-118.276001,34.1160011,411,10258.31,75139,0.070089514,1.75,9,66.95753988,1.163336873,29.94010095,10.01,76.22,13.77,76.22,8.76,6.68,33.64,56.2,72.7045284,0,44.04,55.96,14.35523114,53.49208886,74.54682779,74.56864216,66.70824498,0,55.4964539,58.44842786
-118.2900009,34.1066017,507,31463.71,63922,0.026093557,1.62,9,66.95123672,1.160140395,27.91994933,1.1,67.48,31.43,49.82,4.51,22.66,23.22,87.18,52.62697023,0,61.55,38.46,0,50.71120345,75.88116818,74.56864216,32.43108395,15.52540234,55.4964539,0
-118.2900009,34.1095009,529,24287.79,54492,0.037590908,1.72,9,66.9378109,1.157351375,17.23380991,9.31,87.19,3.5,58.93,1.75,26.07,37.36,93.01,44.30823117,3.97,56.34,39.69,32.89224953,52.38932396,74.81117825,74.56864216,41.92341275,0,55.4964539,0
-118.2979965,34.1035995,1162,36179.01,38415,0.062881759,1.96,9,66.93483162,1.158736944,29.14846885,11.43,72.27,16.31,70.11,1.63,14.55,28.63,88.98,81.42356768,2.15,49.57,48.29,2.581755594,49.89611635,75.67975831,74.56864216,43.8318573,18.58630483,0,0
-118.2939987,34.1035995,768,17336.68,41739,0.062872492,1.42,9,66.95026016,1.162134886,29.14846885,3.94,93.85,2.2,71.93,4.86,13.58,37.02,100,81.42356768,0,45.31,54.69,8.984375,49.89611635,75.67975831,74.56864216,43.8318573,18.58630483,0,0
-118.3499985,34.096199,1079,35187.49,40433,0.048824164,1.59,9,66.70160866,1.14815557,22.94236479,3.2,75.61,21.19,80.44,7.04,2.04,42.44,94.53,41.44358269,2.13,57.84,40.04,2.03892493,44.54211283,74.25730111,74.56864216,62.49220407,87.5828337,0,0
-118.3470001,34.0997009,1531,40082.64,44583,0.061622679,1.61,9,66.71417236,1.136201143,22.32079629,4.41,88.67,6.92,75.26,3.44,5.79,26.2,100,53.4150613,3.2,73.87,22.92,6.270411496,45.66085984,73.96777442,74.56864216,61.43195709,69.24897444,0,0
-118.3519974,34.1018982,392,14508.76,72500,0.043215258,1.52,9,66.67078781,1.132538915,19.20323187,6.38,85.81,7.81,55.5,3.83,14.19,26.71,67.35,36.91518639,0,74.49,25.52,7.142857143,45.53300304,73.77895267,74.56864216,40.45154048,39.25528558,0,0
-118.3300018,34.1026993,899,24436.97,17386,0.057494861,1.56,9,66.79228973,1.13477385,32.07687908,7.05,72.46,20.5,72.17,0,19.22,32.2,100,20.25268952,2.22,38.94,58.84,24.24916574,48.10612114,74.26988922,74.56864216,75.29000873,57.93625749,0,0
-118.3290024,34.104599,556,45322.96,33309,0.03009512,1.88,9,66.78341675,1.129186869,32.07687908,1.47,94.72,3.81,38.56,2.86,51.98,18.48,100,20.25268952,3.78,36.87,59.35,0,48.10612114,74.26988922,74.56864216,75.29000873,57.93625749,0,0
-118.336998,34.1040993,808,48047.09,35132,0.026786224,1.55,9,66.75592804,1.127211213,32.3872764,4.35,75.84,19.81,53.07,15.07,23.08,28.24,95.42,52.25168877,6.68,50.37,42.95,3.465346535,47.69058654,74.04330312,74.56864216,51.69015841,59.13537393,0,0
-118.3040009,34.1035995,1139,52356.32,38996,0.043337653,1.99,9,66.91432571,1.153578877,30.64887754,14.01,75.36,10.62,67.83,3.83,16.97,29.92,100,73.75531649,3.07,48.37,48.55,7.726075505,49.56049225,75.3776435,74.56864216,38.96719471,10.61849164,0,0
-118.4639969,33.9785004,470,20999.31,98684,0.041144206,1.84,6,66.26140213,1.402735114,14.06373382,4.98,85.18,9.84,76.62,2.78,6.83,38.26,74.04,53.31498624,2.55,94.47,2.98,23.40425532,0,75.17623364,46.98674669,32.44355744,40.24929,99.84485816,37.87834264
