x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.4469986,34.1388016,288,2396.503,143333,0.243688388,2.03,9,70.75714874,1.170370698,13.86435819,10.79,67.81,21.4,81.16,0,3.6,41.88,0,65.51163373,0,56.6,43.41,0,51.46236215,68.58006042,69.09227307,24.36073344,21.45787315,63.56382979,0
-118.3560028,34.1500015,497,6163.626,105817,0.167596143,2.08,9,70.78776126,0.999156773,19.85187912,13.65,74.45,11.91,81.12,3.39,13.94,39.65,41.65,8.556417313,15.09,33.6,51.31,17.50503018,57.10404347,69.8388721,69.09227307,86.39141824,53.32912591,63.56382979,60.50543638
-118.435997,34.1371994,679,2058.011,157361,0.894067077,2.71,9,70.75714874,1.160099268,13.86435819,21.63,64.13,14.24,80.05,0.6,9.84,48.05,3.09,65.51163373,12.22,38.29,49.49,4.12371134,51.46236215,68.58006042,69.09227307,24.36073344,21.45787315,63.56382979,0
-118.4120026,34.1473999,427,7449.752,98393,0.148461306,2.59,9,70.75724877,1.093767643,13.43456265,21.16,71.15,7.69,81.01,1.81,7.87,32.12,18.03,16.13710283,5.62,57.84,36.54,2.81030445,54.33914016,68.68076536,69.09227307,29.76175627,52.17734301,63.56382979,0
-118.4649963,34.1421013,315,3764.193,118450,0.223686751,2.67,9,70.76226278,1.196827531,19.14768196,24.7,59.98,15.32,79.81,1.43,10.69,40.81,6.98,63.20990743,2.86,24.76,72.38,13.65079365,51.57423685,67.8121853,69.09227307,91.28102782,0,63.56382979,23.18542463
-118.3529968,34.1463013,398,2795.855,117717,0.34586917,2.43,9,70.78073361,1.012114286,19.85187912,23.78,63.5,12.72,80.46,2.9,9.2,65.76,34.42,8.556417313,11.31,30.15,58.55,3.015075377,57.10404347,69.8388721,69.09227307,86.39141824,53.32912591,63.56382979,60.50543638
-118.4639969,33.9922981,192,9123.413,85227,0.039568523,1.88,6,70.14081828,1.246562362,12.56707175,19.94,78.39,1.66,52.35,17.45,8.03,57.73,73.96,26.89517138,4.69,21.36,73.96,14.0625,9.253635928,75.06294058,42.54813703,64.26344019,77.13789839,91.57801418,63.94357919
-118.387001,34.1363983,861,4791.518,96339,0.396742765,2.21,9,70.75857837,1.062769771,19.28640748,23.99,63.18,12.84,86.27,5.73,1.89,45.76,41.81,34.58844133,4.53,33.1,62.37,12.65969803,52.74093016,70.19133938,63.50337584,70.15092928,33.66992742,63.56382979,14.1933588
-118.461998,34.2159996,287,11628.69,49293,0.105944892,4.29,9,71.21178981,1.215499878,34.29858759,27.68,63.15,9.17,13.07,0.73,73.86,34.99,23.69,31.43607706,0,14.64,85.37,11.8466899,72.43087742,62.00906344,69.09227307,40.78832481,0,0,0
-118.3099976,34.2689018,271,9347.61,81458,0.10430473,3.55,9,70.75714874,1.045698881,16.38161051,15.38,69.54,15.08,63.18,0.21,27.28,35.49,16.24,60.75806855,0,21.03,78.96,14.7601476,76.29854563,60.07049345,69.09227307,4.191093925,0,0,0
-118.439003,34.0480003,1591,24150.89,68609,0.11945731,1.81,6,70.31046731,1.24653852,22.21357625,15.39,72.82,11.79,58.41,1.84,15.63,34.2,76.49,26.93269952,5.03,76.81,18.16,5.719673162,32.9710724,74.06847936,42.54813703,87.0774604,36.79394131,0,69.11548634
-118.2750015,34.2494011,344,8440.322,87568,0.104972301,2.58,9,70.75714874,1.069767594,21.61546584,13.09,80.36,6.55,92.33,0,6.09,29.83,9.88,27.67075306,3.78,14.25,81.98,0,73.99712322,62.99093656,69.09227307,58.97467881,85.87882613,63.56382979,0
-118.3639984,34.1912003,747,8812.947,68808,0.222853928,2.62,9,70.94494867,0.89263469,42.22395854,19.04,73.32,7.64,27.95,2.85,54.74,24.94,38.55,64.29822367,0,68.01,32,2.677376171,66.0380374,66.6163142,69.09227307,48.35973556,95.01420006,0,39.28886277
-118.4440002,34.2304001,481,14381.42,67159,0.139555087,4.17,9,70.89879608,1.154135823,28.78324638,25.46,64.83,9.72,9.62,1.05,69.81,25.19,17.88,86.69001751,0,15.18,84.82,4.158004158,73.35783922,61.76988922,69.09227307,14.9557191,0,0,0
-118.3679962,34.1903,775,20806.49,43576,0.125009073,3.36,9,70.92982864,0.901326001,42.22395854,27.41,64.4,8.19,16.84,2.77,72.05,29.94,71.1,64.29822367,2.71,64.9,32.39,5.032258065,66.0380374,66.6163142,69.09227307,48.35973556,95.01420006,0,39.28886277
-118.6480026,34.178299,647,5148.229,85964,0.359346839,2.82,9,70.75714874,1.163039565,13.01680208,17.57,53.95,28.49,83.68,1.84,7.46,49.42,4.64,62.7470603,0,85.63,14.37,0,50.51941825,56.52064451,61.10277569,12.3238119,10.61849164,0,0
-118.6100006,34.1745987,1207,7430.492,51230,0.335913139,2.06,9,70.75714874,1.182958841,19.28157046,22.8,62.42,14.78,70.99,2.32,3.97,36.08,62.8,33.33750313,4.56,76.63,18.81,3.231151616,54.40306856,59.32779456,69.09227307,87.10240738,50.99400442,29.43262411,0
-118.6080017,34.1666985,376,6169.651,63333,0.139067826,2.28,9,70.75714874,1.179874897,23.12254031,22.96,67.84,9.21,66.32,0,12.12,45.45,48.14,81.49862397,1.6,31.92,66.49,0,51.60620105,61.02719033,60.56514129,87.95060496,61.6913853,0,0
-118.6620026,34.1865997,336,2662.378,62794,0.351565335,2.79,9,70.75714874,1.160318375,14.04426015,14.53,55.88,29.59,49.15,21.15,14.42,53.55,0,34.58844133,0,100,0,0,53.57199936,54.90936556,59.75243811,21.97829612,35.7052698,15.11524823,0
-118.6480026,34.1839981,297,4239.863,59010,0.161797661,2.31,9,70.75714874,1.163383126,14.04426015,18.8,66.03,15.16,39.36,0,31.92,17.12,2.36,34.58844133,0,61.95,38.05,0,53.57199936,54.90936556,59.75243811,21.97829612,35.7052698,15.11524823,0
-118.6169968,34.1842995,542,6677.083,57283,0.227644298,2.8,9,70.75714874,1.177829027,28.73412807,27.7,57.56,14.74,62.43,0.07,12.83,33.62,19.37,80.17262947,0,52.4,47.6,2.398523985,57.58350647,57.55287009,69.09227307,43.90669827,26.2858946,29.43262411,0
-118.6380005,34.1902008,447,6979.592,96023,0.218064331,3.4,9,70.75714874,1.16872108,17.31427408,30.42,58.22,11.37,75.1,0,6.7,42.24,13.87,52.13910433,0,30.43,69.57,2.684563758,55.18619147,56.43252769,69.09227307,34.31458151,35.7052698,29.43262411,0
-118.6269989,34.1920013,675,5373.005,75378,0.356039101,2.69,9,70.75714874,1.173301578,19.6599802,20.23,61.95,17.83,68.01,6.95,11.4,28.88,27.85,54.44083062,0,25.78,74.22,1.481481481,56.20904587,57.112286,69.09227307,39.34139953,15.52540234,29.43262411,0
-118.6490021,34.1921997,650,5700.112,78529,0.357010534,3.1,9,70.75714874,1.164463758,14.04426015,18.62,62.51,18.87,59.85,1.87,20.05,42.56,9.69,34.58844133,0,76.31,23.69,0,53.57199936,54.90936556,59.75243811,21.97829612,35.7052698,15.11524823,0
-118.6110001,34.1963005,262,6200.932,87976,0.116917916,2.77,9,70.75714874,1.184073687,23.86905301,23.86,64.69,11.45,62.21,0,24,25.23,47.33,23.98048536,0,69.84,30.15,12.59541985,60.18858878,57.76686808,69.09227307,50.79206686,78.05301357,29.43262411,0
-118.6269989,34.1828003,213,2996.756,131875,0.235254372,3.31,9,70.75714874,1.172492027,19.6599802,36.03,45.96,18.01,81.84,4.54,4.68,39.3,0,54.44083062,7.98,41.79,50.23,0,56.20904587,57.112286,69.09227307,39.34139953,15.52540234,29.43262411,0
-118.6080017,34.1901016,420,7958.893,51042,0.110819432,2.1,9,70.75714874,1.183886647,23.86905301,19.73,70.07,10.2,60.32,10.66,13.95,32.34,61.9,23.98048536,0,55.23,44.76,0,60.18858878,57.76686808,69.09227307,50.79206686,78.05301357,29.43262411,0
-118.3479996,34.0056,717,10387.76,75276,0.172029368,2.49,8,70.7445866,1.246715784,27.76086644,23.56,63.69,12.76,2.18,84.95,2.57,41.59,51.74,30.47285464,3.91,50.91,45.18,7.112970711,21.75163817,82.13746224,60.95273818,64.2384932,76.96434206,0,0
-118.3239975,33.9900017,208,6562.946,37222,0.074509226,2.35,8,70.75765991,1.226794004,35.28159577,8.59,59.1,32.31,8.59,59.1,32.31,52.34,36.54,94.008006,0,0,100,9.134615385,19.76985776,83.73615307,60.94023506,45.55319945,18.27074787,0,58.44842786
-118.3690033,34.0194016,354,8609.477,62727,0.096289249,2.33,8,70.75701447,1.249078512,37.23915246,11.34,63.33,25.33,5.31,65.26,20.63,33.72,46.33,68.01351013,0,3.39,96.61,0,22.07128017,81.05488419,74.56864216,81.70138456,56.64247397,80.62943262,64.79576844
-118.3320007,34.0065994,462,11014.09,26750,0.085889973,2.05,8,70.7185318,1.251859069,33.03566464,36.79,56.13,7.08,0,85.73,0,36.74,91.13,82.02401801,0,25.54,74.46,0,24.18091737,83.52215509,74.56864216,45.82761632,69.97475544,0,0
-118.3249969,34.0077019,842,19390.04,41875,0.086745576,2,8,70.70279121,1.257439852,33.03566464,17.36,66.53,16.11,3.75,77.23,9.45,45.18,81.71,82.02401801,3.44,12.59,83.97,14.37054632,24.18091737,83.52215509,74.56864216,45.82761632,69.97475544,0,0
-118.2949982,33.9970016,396,12373.08,28333,0.109107841,3.31,8,70.6925139,1.250613332,39.46501809,26.96,63.85,9.19,0.96,19.48,78.15,28.05,51.77,93.53264949,0,16.16,83.84,13.13131313,24.77225507,85.1082578,74.56864216,20.54384433,5.269801199,0,0
-118.3150024,33.9911995,294,17096.43,28163,0.053519939,3.11,8,70.71924591,1.237260461,46.972372,35.74,54.1,10.16,0,36.94,63.06,31.5,66.33,99.7247936,0,14.96,85.03,5.102040816,21.84753077,84.5040282,74.56864216,40.46401397,55.58535816,0,90.9491625
-118.2850037,33.9972,372,27052.3,35956,0.052897542,3.85,8,70.6966095,1.245131731,60.64923589,23.48,65.83,10.69,0,31.66,66.32,34.35,73.12,92.43182387,9.41,32.26,58.34,12.09677419,26.97778488,85.72507553,74.56864216,99.65074217,0,0,12.724067
-118.2819977,33.9995995,271,21772.43,43155,0.061224222,4.92,8,70.69254494,1.253221631,60.64923589,39.31,59.19,1.5,0,14.78,85.22,18.56,72.32,92.43182387,8.49,24.72,66.79,0,26.97778488,85.72507553,74.56864216,99.65074217,0,0,12.724067
-118.310997,33.9967995,424,14904.58,24792,0.092387687,3.25,8,70.70214462,1.245298505,41.6635995,24.84,68.99,6.17,0,44.88,53.81,19.13,75.71,99.09932449,6.37,15.81,77.83,4.009433962,23.98913217,84.54179255,74.56864216,35.29998753,31.224361,0,27.03496914
-118.310997,33.9911995,329,12040.29,27670,0.079981452,2.81,8,70.713274,1.238253713,46.972372,9.24,80.37,10.38,1.56,68.02,29.7,18.23,73.56,99.7247936,0,10.94,89.06,9.118541033,21.84753077,84.5040282,74.56864216,40.46401397,55.58535816,0,90.9491625
-118.310997,34.0018997,240,15297.71,55476,0.070598783,3.97,8,70.68878746,1.255546808,41.6635995,10.56,80.83,8.61,2.5,25.28,62.78,25.58,39.17,99.09932449,0,5,95,7.083333333,23.98913217,84.54179255,74.56864216,35.29998753,31.224361,0,27.03496914
-118.3030014,33.9972,417,20188.54,25871,0.071228515,3.44,8,70.69447632,1.250169635,39.46501809,34.14,58.21,7.65,3.89,37.9,58.21,26.28,65.71,93.53264949,0,9.83,90.17,6.714628297,24.77225507,85.1082578,74.56864216,20.54384433,5.269801199,0,0
-118.276001,33.9982986,551,29533.29,28398,0.094503527,4.97,8,70.70361328,1.245074153,60.68318245,30.03,64.17,5.8,1.11,9.67,88.25,13.51,66.06,70.01501126,0,4.72,95.29,4.718693285,27.95269298,85.91389728,74.56864216,99.3887988,0,0,42.9033206
-118.2939987,33.9920998,783,26881.79,39294,0.102820554,3.53,8,70.70442835,1.239768863,44.71458735,20.08,72.79,7.13,3.44,31.69,61.43,22.97,56.45,84.62596948,3.07,14.94,81.99,9.067688378,23.31788397,85.04531722,74.56864216,47.56143196,18.27074787,0,27.03496914
-118.2770004,34.0046997,280,23253.7,20469,0.050185561,4.17,8,70.68733978,1.255100369,60.99326953,51.16,47.64,1.2,0,13.62,85.52,20,77.86,92.01901426,0,11.43,88.56,11.42857143,30.22215119,85.86354481,74.56864216,99.61332169,0,0,69.11548634
-118.2890015,34.0051003,468,37280.05,19313,0.047156589,3.75,8,70.67211914,1.260088205,54.86770474,33.05,61.72,5.23,0,31,68.43,23.65,91.03,99.93745309,0,14.95,85.04,6.196581197,28.62394119,85.46072508,74.56864216,65.68541849,0,0,0
-118.3150024,33.9994011,658,16213.58,33571,0.1330983,3.28,8,70.7001826,1.253989935,41.6635995,27.25,59.87,12.88,4.31,61.45,33.87,33.29,56.99,99.09932449,4.86,14.74,80.4,9.574468085,23.98913217,84.54179255,74.56864216,35.29998753,31.224361,0,27.03496914
-118.3130035,34.0055008,404,12551.77,36667,0.11520285,3.56,8,70.68514252,1.25884831,40.22344764,22.61,64.45,12.93,0.35,33.68,54.01,30.65,20.3,99.52464348,0,12.13,87.88,7.178217822,25.97091258,84.46626385,74.56864216,36.09829113,19.61186494,0,0
-118.3420029,34.0998001,800,16582.82,45000,0.084726261,1.76,9,70.75714874,1.143199682,24.20576329,13.67,81.7,4.63,69.47,5.12,14.16,28.28,97.25,20.50287716,6.75,62.62,30.62,13.75,46.07639444,74.19436052,74.56864216,64.97442934,88.76617229,0,26.5941816
-118.3420029,34.1029015,1136,25074.07,33731,0.069035455,1.52,9,70.75714874,1.137358308,24.20576329,0.58,96.59,2.83,71.23,6.47,17.33,32.8,100,20.50287716,0,59.68,40.32,25,46.07639444,74.19436052,74.56864216,64.97442934,88.76617229,0,26.5941816
-118.473999,33.9975014,825,17526.71,59375,0.112000519,2.38,6,70.20248922,1.244871736,17.24161182,21.04,72.24,6.72,59.09,3.41,32.3,32.99,79.88,39.85489117,2.18,53.09,44.73,7.151515152,10.80389963,74.10624371,42.54813703,26.83048522,52.17734301,63.56382979,14.1933588
-118.4700012,34.0003014,380,10793.24,103929,0.066708417,1.89,6,70.09403229,1.248632073,24.16026934,14.03,77.64,8.33,60.14,6.81,27.36,36.04,79.21,38.49136853,0,30.53,69.47,14.21052632,12.49800224,74.37059416,42.54813703,59.58588,72.76743452,55.4964539,60.50543638
-118.4589996,33.9897995,298,9620.343,69286,0.055299484,1.79,6,70.15558777,1.246910095,16.22940977,17.67,72.56,9.77,72.93,0,17.29,54.41,65.77,32.88716537,8.39,26.85,64.77,0,8.566405626,75.64199396,42.54813703,69.17799676,77.42189965,91.57801418,43.54980899
-118.4609985,33.9914017,238,7675.501,72143,0.062797202,2.03,6,70.12931315,1.247366548,12.56707175,19.09,64.52,16.39,92.74,1.24,3.11,72.66,37.82,26.89517138,3.78,16.38,79.83,0,9.253635928,75.06294058,42.54813703,64.26344019,77.13789839,91.57801418,63.94357919
-118.4520035,33.9869003,415,11321.76,148482,0.094596577,2.55,6,70.1813446,1.24418354,21.64812572,14.85,71.9,13.26,73.48,0.19,20.17,26.4,25.78,85.62672004,9.16,45.05,45.78,0,5.673645517,76.00704935,47.03675919,69.87651241,87.14105396,97.7393617,78.31325301
-118.3679962,34.1831017,501,12175.91,42083,0.125247298,2.81,9,70.90270996,0.91940999,42.04919347,22.03,66.17,11.8,31.02,3.61,56.59,24.39,68.86,52.67700776,0,49.5,50.5,4.590818363,64.82339779,67.23313192,69.09227307,51.19121866,85.53171347,0,23.18542463
-118.2030029,34.1431007,853,8602.634,71056,0.310835031,3.13,9,70.75714874,1.164585114,32.58920847,20.64,61.33,18.03,25.62,0,54.34,41.82,23.56,41.1558669,0,11.49,88.51,0,63.01742049,73.06143001,27.71942986,94.76113259,39.25528558,0,91.53687922
-118.2860031,34.0677986,574,42652.46,51944,0.030900915,2.2,9,70.71410751,1.247627139,36.64079482,12.9,82.25,4.86,5.92,8.04,53.03,21.79,100,93.35751814,0,59.76,40.24,11.67247387,40.78631932,80.97935549,74.56864216,69.92640639,23.36699274,0,0
-118.2929993,34.2542992,1306,25506.6,40694,0.136748896,2.67,9,70.75714874,1.054252267,26.74478332,18.64,70.58,10.78,55.16,4.7,32.8,29.42,83.08,74.00550413,2.45,78.02,19.53,7.886676876,74.47658622,62.37411883,69.09227307,11.18872396,0,0,0
-118.4649963,34.156601,840,10076.13,99615,0.158592627,1.9,9,70.81867371,1.197974324,24.22096595,7.7,82.98,9.32,57.07,13.77,5.69,26.75,78.21,94.92119089,14.76,64.76,20.48,11.54761905,55.33003037,66.80513595,69.09227307,97.91692653,15.52540234,71.63120567,0
-118.4789963,34.1604996,819,6111.477,110250,0.325453245,2.43,9,70.89117765,1.223351717,24.70889161,22.42,63.55,14.03,64.91,0,21.67,39.18,50.06,50.91318489,5.98,37.38,56.66,7.692307692,56.80038357,66.15055388,69.09227307,99.08943495,0,71.63120567,0
-118.4749985,34.1529007,514,5317.397,128603,0.262346389,2.67,9,70.81735364,1.219467163,24.70889161,18.14,64.52,17.35,78.92,3.23,4.16,55.74,7.78,50.91318489,2.72,36,61.28,4.085603113,56.80038357,66.15055388,69.09227307,99.08943495,0,71.63120567,0
-118.4629974,34.1506004,1460,12522.15,64722,0.22552035,1.93,9,70.78060695,1.196672678,24.22096595,10.45,70.99,18.56,69.26,6.02,10.48,30.91,67.12,94.92119089,3.77,54.53,41.71,10.2739726,55.33003037,66.80513595,69.09227307,97.91692653,15.52540234,71.63120567,0
-118.3830032,34.1380997,396,5906.757,134402,0.155923116,2.33,9,70.76096725,1.046326399,19.28640748,21.28,70.25,8.47,72.96,0,24.54,58.15,46.21,34.58844133,11.87,50.51,37.63,21.96969697,52.74093016,70.19133938,63.50337584,70.15092928,33.66992742,63.56382979,14.1933588
-118.4720001,34.158699,636,7502.565,63611,0.183403939,2.14,9,70.85791842,1.210451126,24.70889161,17.44,62.8,19.77,83.72,0.94,3.34,54.92,65.72,50.91318489,8.18,60.53,31.29,0,56.80038357,66.15055388,69.09227307,99.08943495,0,71.63120567,0
-118.5400009,34.1983986,335,6367.736,45391,0.166621235,3.15,9,70.87385813,1.253374457,28.36925361,26.67,66.64,6.69,20.55,3.3,64.94,33.42,62.99,25.00625469,7.46,39.41,53.14,9.253731343,73.08614352,61.0020141,69.09227307,48.85867531,69.73808772,41.97695035,10.40258595
-118.4929962,34.1335983,681,2900.474,233822,0.530602844,2.26,9,70.75745299,1.227673173,15.84771686,19.43,58.42,22.16,82.2,3.18,8.38,71.58,14.68,30.9857393,9.84,66.81,23.35,0,52.24548506,66.26384693,69.09227307,16.44006486,49.43199748,71.63120567,0
-118.4929962,34.1408005,422,3166.886,126786,0.312609943,2.35,9,70.76631613,1.228350639,15.84771686,19.9,40.7,39.39,90.81,0,0,38.17,0,30.9857393,0,65.88,34.13,0,52.24548506,66.26384693,69.09227307,16.44006486,49.43199748,71.63120567,0
-118.5319977,34.1445999,982,1500.135,121250,1.825836259,2.77,9,70.76197621,1.239683509,9.048941013,22.09,58.52,19.39,89.38,0.44,4.78,45.34,9.57,27.55816863,1.53,53.36,45.11,1.323828921,53.14048266,64.81621349,69.09227307,9.804166147,0,0,0
-118.4919968,34.1591988,465,4010.438,136458,0.360309777,3.1,9,70.88697742,1.237052441,25.11308422,30.17,52.87,16.96,92.6,0.55,0,47.2,12.47,88.35376532,16.13,27.1,56.77,10.10752688,57.29582867,65.37009063,69.09227307,89.19795435,0,76.52925532,0
-118.4980011,34.1657982,249,4495.615,34896,0.140136557,2.49,9,70.95277176,1.245867729,25.11308422,30.95,55.72,13.33,46.51,0.16,24.44,26.8,27.71,88.35376532,0,5.62,94.38,18.87550201,57.29582867,65.37009063,69.09227307,89.19795435,0,76.52925532,0
-118.6119995,34.1910019,462,8639.766,83704,0.168407344,3.1,9,70.75714874,1.182407379,23.86905301,20.21,61.38,18.42,43.09,7.49,19.18,40.5,36.8,23.98048536,0,34.42,65.59,6.926406926,60.18858878,57.76686808,69.09227307,50.79206686,78.05301357,29.43262411,0
-118.637001,34.1846008,735,6842.106,73674,0.299030729,2.71,9,70.75714874,1.168449402,17.31427408,19.16,64.57,16.28,69.55,0,22.43,25.14,21.77,52.13910433,0,29.25,70.75,0,55.18619147,56.43252769,69.09227307,34.31458151,35.7052698,29.43262411,0
-118.6520004,34.1876984,681,10142.01,74207,0.198382772,2.95,9,70.75714874,1.162137866,14.04426015,28.23,57.1,14.66,64.56,0,17.99,34.88,18.65,34.58844133,0,87.82,12.19,2.643171806,53.57199936,54.90936556,59.75243811,21.97829612,35.7052698,15.11524823,0
-118.6210022,34.1875,268,3640.818,89038,0.224674786,3.03,9,70.75714874,1.175443053,28.73412807,28,57.09,14.91,66.87,0,23.23,36.36,4.48,80.17262947,5.6,41.05,53.36,0,57.58350647,57.55287009,69.09227307,43.90669827,26.2858946,29.43262411,0
-118.5569992,34.1839981,237,6978.435,100613,0.106184276,3.1,9,70.75936432,1.230017781,35.09075957,13.09,80.16,6.75,89.88,0,7.15,17.74,19.83,31.52364273,0,16.45,83.54,9.282700422,66.3097331,61.2286002,69.09227307,53.91044031,10.9340486,41.97695035,0
-118.6019974,34.2118988,1136,16526.55,61604,0.23931192,3.37,9,70.75714874,1.191090465,33.72290954,19.72,71.38,8.9,18.51,2.86,51.78,21.11,51.23,62.49687265,10.82,80.02,9.15,11.88380282,65.8622343,56.10523666,69.09227307,59.43619808,55.58535816,29.43262411,75.96238613
-118.1819992,34.1178017,338,7991.987,33462,0.112988168,2.67,9,70.75714874,1.170513272,26.45098637,25.47,69.77,4.76,20.71,0,49.72,52.09,71.3,39.80485364,0,27.22,72.77,14.20118343,61.13153268,76.8001007,27.71942986,50.74217288,19.61186494,41.97695035,0
-118.4449997,34.0710983,455,18730.9,0,0.616147642,0,9,70.63628789,1.22893405,20.46313511,2.2,97.8,0,30.47,4.37,17.35,59.97,0,51.63872905,0,0,0,0,37.82963081,72.0040282,42.54813703,51.12885119,0,0,0
-118.4599991,34.0633011,141,7210.239,141875,0.062827318,2.66,6,70.55150909,1.230978608,17.10954297,16.11,71.75,12.14,70.86,5.74,10.15,58.79,31.91,76.09457093,0,8.51,91.48,26.24113475,37.28623941,71.41238671,42.54813703,99.01459399,0,0,10.40258595
-118.4260025,34.0630989,633,14216.28,130022,0.079978749,1.8,9,70.61714363,1.229287863,19.24182408,12.58,74.76,12.66,72.74,4.22,3.69,58.98,53.55,52.28921691,8.21,17.22,74.56,6.003159558,35.76793991,73.67824773,42.54813703,56.09330173,83.87503944,0,0
-118.4219971,34.0629005,841,5851.123,59646,0.30934236,2.14,9,70.63947223,1.234171391,19.24182408,10.99,69.84,19.17,81.05,0,3.65,51.03,54.34,52.28921691,0,32.58,67.42,3.923900119,35.76793991,73.67824773,42.54813703,56.09330173,83.87503944,0,0
-118.4430008,34.0569992,1503,23412.15,54353,0.11746039,1.83,9,70.4490099,1.238958359,19.4992622,6.62,87.64,5.75,53.67,0.55,3.13,45.68,85.56,89.87990993,6.52,74.64,18.82,10.91151031,36.07159981,73.08660624,42.54813703,70.83697144,5.269801199,0,23.18542463
-118.4229965,34.0531006,916,12941.53,94038,0.128346541,1.8,9,70.5180254,1.240450025,17.98652172,10.66,78.93,10.42,68.57,3.91,3.37,36.03,60.04,69.00175131,3.6,49.01,47.37,16.70305677,33.5783922,74.32024169,42.54813703,40.88811276,77.29567687,0,0
-118.4810028,34.0541,438,5752.479,161389,0.224424978,2.95,6,70.54939473,1.230862856,16.62036868,21.15,60.41,18.44,87.99,0,3.41,51.72,16.67,89.17938454,2.97,26.27,70.77,13.47031963,33.6742848,71.28650554,42.54813703,52.38867407,5.269801199,29.43262411,0
-118.473999,34.0569992,609,6077.449,159779,0.239245124,2.39,6,70.52186279,1.233829498,16.62036868,24.97,46.49,28.54,86.18,0,1.44,68.18,16.42,89.17938454,4.93,28.57,66.51,5.418719212,33.6742848,71.28650554,42.54813703,52.38867407,5.269801199,29.43262411,0
-118.2949982,33.7421989,563,18789.21,50863,0.086539011,2.89,6,70.75714874,1.158632636,33.01979275,32.35,59.1,8.55,31.8,10.52,56.77,21.27,52.75,10.97072805,0,51.69,48.32,0,0,61.65659617,22.23055764,41.74878383,90.69106974,76.52925532,0
-118.4509964,34.0662994,295,57630.47,16020,0.016848727,3.29,9,70.58485413,1.22730875,19.48132586,2.57,97.43,0,57.98,6.08,9.78,41.89,94.58,66.18714036,0,66.43,33.56,23.38983051,37.68579191,71.9284995,42.54813703,50.23075964,0,0,0
-118.2850037,34.0091019,823,36107.31,26626,0.072395316,3.18,8,70.66891098,1.264853239,60.82787943,29.23,61.66,9.1,0.31,17.25,79.04,15.12,79.95,90.94320741,0,42.54,57.47,10.57108141,29.34313569,85.68731118,74.56864216,99.87526506,0,0,26.5941816
-118.3130035,34.0091019,466,12190.2,29000,0.116322933,3.04,8,70.67866993,1.265214801,40.22344764,17.28,62.34,20.38,1.9,29.83,60.79,44.33,28.97,99.52464348,8.37,9.87,81.76,6.43776824,25.97091258,84.46626385,74.56864216,36.09829113,19.61186494,0,0
-118.2939987,34.0088005,303,12274.41,26250,0.069168274,2.8,8,70.66039403,1.268561721,47.78094188,26.15,70.55,3.3,0,13.55,81.15,21.41,87.13,94.03302477,2.31,24.09,73.6,13.86138614,27.34537318,85.02014099,74.56864216,55.79393788,0,0,0
-118.3069992,34.0073013,575,13040.8,37031,0.123382039,2.78,8,70.67099253,1.266973734,40.22344764,18.58,69.92,11.5,0.68,53.33,42.08,49.65,34.78,99.52464348,0,7.13,92.87,0,25.97091258,84.46626385,74.56864216,36.09829113,19.61186494,0,0
-118.3000031,34.0051994,396,16258.23,36786,0.087217393,3.58,8,70.67058563,1.261502981,47.78094188,19.53,72.63,7.83,2.96,32.58,56.91,28.64,42.68,94.03302477,0,6.32,93.69,9.848484848,27.34537318,85.02014099,74.56864216,55.79393788,0,0,0
-118.322998,34.0147018,311,9062.953,88594,0.085292287,2.47,8,70.68854523,1.267464519,38.03306829,18.5,64.29,17.21,1.42,71.54,1.81,52.49,22.83,91.48111083,0,3.54,96.47,0,26.14671568,83.79909366,74.56864216,42.21030311,36.79394131,0,0
-118.302002,34.0084991,407,24544.08,36161,0.082504629,4.98,8,70.66346359,1.268193007,47.78094188,29.38,62.82,7.8,2.57,16.4,72.79,23.16,59.46,94.03302477,0,24.57,75.43,8.353808354,27.34537318,85.02014099,74.56864216,55.79393788,0,0,0
-118.2689972,34.0592003,769,108280.5,14529,0.020816313,2.88,9,70.71741104,1.25561893,38.63980835,36.16,49.95,13.89,4.48,1.29,84.16,19.16,100,19.50212659,6.24,64.24,29.51,9.752925878,41.64935272,82.56545821,74.56864216,39.49108145,27.62701168,0,10.40258595
-118.2669983,34.0542984,943,25581.89,17616,0.08556835,2.23,9,70.71167297,1.259887695,49.03066669,20.6,67.57,11.83,5.25,14.3,51.53,24.54,89.5,83.19989992,46.02,33.5,20.46,10.49840933,40.86622982,83.22004028,74.56864216,37.91942123,44.90375513,0,10.40258595
-118.2720032,34.0603981,594,92666.3,27870,0.021420949,2.96,9,70.71636963,1.254246593,44.23312461,16.12,80.1,3.78,6.1,6.75,83.68,27.51,98.82,75.73179885,6.39,26.94,66.66,0,41.10596132,82.41440081,74.56864216,59.48609205,21.26853897,0,0
